book_id,genres_clean,rating_clean
4487,politics,3.94
4487,biology,3.94
4487,sustainability,3.94
4488,fantasy,4.13
4488,science fiction,4.13
4488,fiction,4.13
4488,mystery,4.13
4488,urban fantasy,4.13
4488,novella,4.13
4488,short stories,4.13
4488,adult,4.13
4488,thriller,4.13
4491,fiction,4.12
4491,historical fiction,4.12
4491,contemporary,4.12
4491,historical,4.12
4491,adult,4.12
4491,adult fiction,4.12
4491,literary fiction,4.12
4491,cultural,4.12
4492,steampunk,4.18
4492,young adult,4.18
4492,fantasy,4.18
4492,science fiction,4.18
4492,historical fiction,4.18
4492,fiction,4.18
4492,alternate history,4.18
4492,adventure,4.18
4492,historical,4.18
4492,teen,4.18
4493,nonfiction,3.75
4493,psychology,3.75
4493,science,3.75
4493,sociology,3.75
4493,true crime,3.75
4493,mental health,3.75
4493,mental illness,3.75
4493,self help,3.75
4493,social science,3.75
4495,childrens,4.17
4495,fiction,4.17
4495,humor,4.17
4495,realistic fiction,4.17
4495,middle grade,4.17
4495,graphic novels,4.17
4495,comedy,4.17
4495,comics,4.17
4495,diary,4.17
4495,young adult,4.17
4496,fiction,4.19
4496,mystery,4.19
4496,thriller,4.19
4496,historical fiction,4.19
4496,novels,4.19
4496,crime,4.19
4496,adventure,4.19
4496,mystery thriller,4.19
4496,adult,4.19
4496,suspense,4.19
4497,historical fiction,4.18
4497,romance,4.18
4497,fiction,4.18
4497,historical,4.18
4497,historical romance,4.18
4497,adult,4.18
4497,british literature,4.18
4497,mystery,4.18
4497,chick lit,4.18
4497,19th century,4.18
4500,fantasy,3.83
4500,young adult,3.83
4500,magic,3.83
4500,romance,3.83
4500,high fantasy,3.83
4500,young adult fantasy,3.83
4500,fiction,3.83
4500,adventure,3.83
4500,epic fantasy,3.83
4501,spirituality,4.18
4501,self help,4.18
4501,nonfiction,4.18
4501,personal development,4.18
4501,psychology,4.18
4501,inspirational,4.18
4501,new age,4.18
4501,philosophy,4.18
4501,metaphysics,4.18
4502,historical fiction,4.01
4502,fiction,4.01
4502,magical realism,4.01
4502,historical,4.01
4502,novels,4.01
4502,spanish literature,4.01
4502,romance,4.01
4502,adult,4.01
4502,adult fiction,4.01
4503,classics,3.73
4503,fiction,3.73
4503,literature,3.73
4503,18th century,3.73
4503,british literature,3.73
4503,humor,3.73
4503,novels,3.73
4503,historical fiction,3.73
4503,romance,3.73
4503,english literature,3.73
4504,fiction,3.84
4504,classics,3.84
4504,short stories,3.84
4504,literature,3.84
4504,american,3.84
4504,20th century,3.84
4504,literary fiction,3.84
4504,novels,3.84
4504,school,3.84
4504,americana,3.84
4505,romance,4.15
4505,new adult,4.15
4505,contemporary,4.15
4505,contemporary romance,4.15
4505,adult,4.15
4505,young adult,4.15
4505,fiction,4.15
4505,drama,4.15
4505,new adult romance,4.15
4505,love,4.15
4506,mystery,3.87
4506,fiction,3.87
4506,crime,3.87
4506,thriller,3.87
4506,suspense,3.87
4506,drama,3.87
4506,mystery thriller,3.87
4506,detective,3.87
4506,adult fiction,3.87
4508,fiction,3.83
4508,historical fiction,3.83
4508,france,3.83
4508,historical,3.83
4508,food,3.83
4508,world war ii,3.83
4508,contemporary,3.83
4508,war,3.83
4508,mystery,3.83
4510,fiction,3.88
4510,humor,3.88
4510,contemporary,3.88
4510,canada,3.88
4510,novels,3.88
4510,literature,3.88
4510,technology,3.88
4510,geek,3.88
4510,literary fiction,3.88
4510,computers,3.88
4511,humor,3.95
4511,graphic novels,3.95
4511,comics,3.95
4511,nonfiction,3.95
4511,cats,3.95
4511,animals,3.95
4511,comedy,3.95
4511,adult,3.95
4511,graphic novels comics,3.95
4511,comic book,3.95
4512,fiction,3.89
4512,mystery,3.89
4512,thriller,3.89
4512,crime,3.89
4512,suspense,3.89
4512,mystery thriller,3.89
4512,detective,3.89
4512,action,3.89
4512,adventure,3.89
4513,fiction,3.56
4513,contemporary,3.56
4513,chick lit,3.56
4513,adult fiction,3.56
4513,adult,3.56
4513,romance,3.56
4513,novels,3.56
4513,coming of age,3.56
4513,drama,3.56
4514,fantasy,4.16
4514,young adult,4.16
4514,horror,4.16
4514,vampires,4.16
4514,fiction,4.16
4514,paranormal,4.16
4514,supernatural,4.16
4514,adventure,4.16
4514,urban fantasy,4.16
4514,middle grade,4.16
4515,science fiction,4.01
4515,fiction,4.01
4515,science fiction fantasy,4.01
4515,novels,4.01
4515,speculative fiction,4.01
4515,dystopia,4.01
4515,american,4.01
4515,classics,4.01
4515,religion,4.01
4515,fantasy,4.01
4516,fiction,3.55
4516,fantasy,3.55
4516,short stories,3.55
4516,magical realism,3.55
4516,japan,3.55
4516,japanese literature,3.55
4516,horror,3.55
4516,books about books,3.55
4516,adult fiction,3.55
4516,graphic novels,3.55
4517,fiction,3.8
4517,humor,3.8
4517,classics,3.8
4517,literature,3.8
4517,science fiction,3.8
4517,american,3.8
4517,novels,3.8
4517,contemporary,3.8
4517,horror,3.8
4517,literary fiction,3.8
4518,self help,4.09
4518,nonfiction,4.09
4518,spirituality,4.09
4518,psychology,4.09
4518,personal development,4.09
4518,inspirational,4.09
4518,philosophy,4.09
4518,new age,4.09
4518,reference,4.09
4519,fantasy,3.89
4519,fiction,3.89
4519,historical fiction,3.89
4519,arthurian,3.89
4519,historical,3.89
4519,science fiction fantasy,3.89
4519,mythology,3.89
4519,adult,3.89
4519,romance,3.89
4519,historical fantasy,3.89
4520,fiction,3.79
4520,historical fiction,3.79
4520,scandinavian literature,3.79
4520,novels,3.79
4520,literary fiction,3.79
4520,contemporary,3.79
4520,literature,3.79
4520,coming of age,3.79
4520,adult fiction,3.79
4521,comics,4.08
4521,graphic novels,4.08
4521,batman,4.08
4521,dc comics,4.08
4521,comic book,4.08
4521,graphic novels comics,4.08
4521,fiction,4.08
4521,superheroes,4.08
4521,fantasy,4.08
4523,thriller,4.04
4523,fiction,4.04
4523,mystery,4.04
4523,action,4.04
4523,suspense,4.04
4523,mystery thriller,4.04
4523,espionage,4.04
4523,spy thriller,4.04
4523,military fiction,4.04
4523,adventure,4.04
4524,horror,3.82
4524,fiction,3.82
4524,science fiction,3.82
4524,thriller,3.82
4524,fantasy,3.82
4524,short stories,3.82
4524,paranormal,3.82
4524,mystery,3.82
4524,supernatural,3.82
4526,fiction,4.14
4526,classics,4.14
4526,novels,4.14
4526,american,4.14
4526,literature,4.14
4526,the united states of america,4.14
4526,americana,4.14
4526,romance,4.14
4526,20th century,4.14
4526,literary fiction,4.14
4527,memoir,4.09
4527,nonfiction,4.09
4527,biography,4.09
4527,biography memoir,4.09
4527,southern,4.09
4527,autobiography,4.09
4527,history,4.09
4527,poverty,4.09
4527,family,4.09
4529,fantasy,4.11
4529,fiction,4.11
4529,classics,4.11
4529,short stories,4.11
4529,fairy tales,4.11
4529,childrens,4.11
4529,retellings,4.11
4529,adult,4.11
4529,mythology,4.11
4529,anthologies,4.11
4530,fantasy,3.85
4530,fiction,3.85
4530,epic fantasy,3.85
4530,magic,3.85
4530,adventure,3.85
4530,high fantasy,3.85
4530,science fiction fantasy,3.85
4530,epic,3.85
4530,adult,3.85
4530,american,3.85
4531,fiction,3.99
4531,czech literature,3.99
4531,classics,3.99
4531,literature,3.99
4531,novels,3.99
4531,20th century,3.99
4531,contemporary,3.99
4531,literary fiction,3.99
4531,philosophy,3.99
4531,historical fiction,3.99
4532,historical fiction,3.85
4532,historical,3.85
4532,fiction,3.85
4532,british literature,3.85
4532,romance,3.85
4532,tudor period,3.85
4532,adult,3.85
4532,historical romance,3.85
4532,15th century,3.85
4533,fiction,4.04
4533,thriller,4.04
4533,military fiction,4.04
4533,historical fiction,4.04
4533,war,4.04
4533,adventure,4.04
4533,aviation,4.04
4533,action,4.04
4533,suspense,4.04
4533,military history,4.04
4534,fantasy,4.16
4534,young adult,4.16
4534,fiction,4.16
4534,childrens,4.16
4534,middle grade,4.16
4534,arthurian,4.16
4534,adventure,4.16
4534,science fiction fantasy,4.16
4534,magic,4.16
4534,mythology,4.16
4536,business,3.97
4536,biography,3.97
4536,nonfiction,3.97
4536,autobiography,3.97
4536,entrepreneurship,3.97
4536,leadership,3.97
4536,self help,3.97
4536,memoir,3.97
4536,biography memoir,3.97
4536,management,3.97
4537,plays,3.84
4537,classics,3.84
4537,drama,3.84
4537,fiction,3.84
4537,theatre,3.84
4537,humor,3.84
4537,feminism,3.84
4537,literature,3.84
4537,school,3.84
4537,comedy,3.84
4538,fiction,3.53
4538,historical fiction,3.53
4538,mystery,3.53
4538,art,3.53
4538,historical,3.53
4538,contemporary,3.53
4538,romance,3.53
4538,literary fiction,3.53
4538,adult fiction,3.53
4539,urban fantasy,4.13
4539,fantasy,4.13
4539,paranormal,4.13
4539,fae,4.13
4539,romance,4.13
4539,paranormal romance,4.13
4539,adult,4.13
4539,magic,4.13
4539,fiction,4.13
4539,supernatural,4.13
4541,young adult,4.19
4541,historical fiction,4.19
4541,fiction,4.19
4541,realistic fiction,4.19
4541,middle grade,4.19
4541,coming of age,4.19
4541,historical,4.19
4541,teen,4.19
4541,childrens,4.19
4541,family,4.19
4542,christian fiction,3.98
4542,fiction,3.98
4542,christian,3.98
4542,religion,3.98
4542,fantasy,3.98
4542,thriller,3.98
4542,christianity,3.98
4542,apocalyptic,3.98
4542,faith,3.98
4542,spirituality,3.98
4544,fiction,4.28
4544,historical fiction,4.28
4544,military fiction,4.28
4544,southern,4.28
4544,literature,4.28
4544,coming of age,4.28
4544,literary fiction,4.28
4544,novels,4.28
4544,contemporary,4.28
4546,mystery,4.2
4546,thriller,4.2
4546,crime,4.2
4546,fiction,4.2
4546,suspense,4.2
4546,mystery thriller,4.2
4546,detective,4.2
4546,adult,4.2
4546,murder mystery,4.2
4548,christian fiction,4.02
4548,christian,4.02
4548,fiction,4.02
4548,religion,4.02
4548,fantasy,4.02
4548,thriller,4.02
4548,christianity,4.02
4548,apocalyptic,4.02
4548,faith,4.02
4548,spirituality,4.02
4549,fiction,3.84
4549,contemporary,3.84
4549,adult,3.84
4549,adult fiction,3.84
4549,family,3.84
4549,romance,3.84
4549,marriage,3.84
4549,relationships,3.84
4549,novels,3.84
4550,fantasy,4.52
4550,animals,4.52
4550,fiction,4.52
4550,middle grade,4.52
4550,childrens,4.52
4550,young adult,4.52
4550,adventure,4.52
4550,cats,4.52
4550,animal fiction,4.52
4550,action,4.52
4551,fiction,4.2
4551,crime,4.2
4551,mystery,4.2
4551,noir,4.2
4551,thriller,4.2
4551,historical fiction,4.2
4551,detective,4.2
4551,hard boiled,4.2
4551,mystery thriller,4.2
4551,suspense,4.2
4552,mystery,4.18
4552,fiction,4.18
4552,canada,4.18
4552,crime,4.18
4552,mystery thriller,4.18
4552,adult,4.18
4552,detective,4.18
4552,adult fiction,4.18
4552,murder mystery,4.18
4553,fantasy,3.93
4553,fiction,3.93
4553,epic fantasy,3.93
4553,high fantasy,3.93
4553,science fiction fantasy,3.93
4553,adventure,3.93
4553,magic,3.93
4553,young adult,3.93
4553,epic,3.93
4553,adult,3.93
4554,graphic novels,4.04
4554,comics,4.04
4554,science fiction,4.04
4554,fiction,4.04
4554,graphic novels comics,4.04
4554,fantasy,4.04
4554,comic book,4.04
4554,science fiction fantasy,4.04
4554,adventure,4.04
4555,fiction,4.15
4555,classics,4.15
4555,romance,4.15
4555,contemporary,4.15
4555,novels,4.15
4555,drama,4.15
4555,literature,4.15
4555,chick lit,4.15
4555,literary fiction,4.15
4557,chick lit,3.47
4557,fiction,3.47
4557,romance,3.47
4557,contemporary,3.47
4557,adult,3.47
4557,british literature,3.47
4557,adult fiction,3.47
4557,contemporary romance,3.47
4557,humor,3.47
4559,young adult,4.03
4559,fantasy,4.03
4559,paranormal,4.03
4559,romance,4.03
4559,fairies,4.03
4559,fae,4.03
4559,paranormal romance,4.03
4559,werewolves,4.03
4559,magic,4.03
4559,supernatural,4.03
4560,fiction,3.88
4560,thriller,3.88
4560,mystery,3.88
4560,espionage,3.88
4560,adventure,3.88
4560,crime,3.88
4560,suspense,3.88
4560,drama,3.88
4560,novels,3.88
4560,classics,3.88
4561,fiction,3.64
4561,contemporary,3.64
4561,school,3.64
4561,literature,3.64
4561,novels,3.64
4561,literary fiction,3.64
4561,american,3.64
4561,adult fiction,3.64
4562,young adult,4.11
4562,fantasy,4.11
4562,paranormal,4.11
4562,fairies,4.11
4562,romance,4.11
4562,urban fantasy,4.11
4562,fae,4.11
4562,fiction,4.11
4562,paranormal romance,4.11
4562,magic,4.11
4564,romance,4.15
4564,adult,4.15
4564,contemporary,4.15
4564,chick lit,4.15
4564,contemporary romance,4.15
4564,new adult,4.15
4564,erotica,4.15
4564,humor,4.15
4564,fiction,4.15
4564,love,4.15
4565,fantasy,4.04
4565,fiction,4.04
4565,young adult,4.04
4565,humor,4.04
4565,childrens,4.04
4565,comedy,4.04
4565,animals,4.04
4565,science fiction fantasy,4.04
4565,magic,4.04
4566,history,4.4
4566,nonfiction,4.4
4566,war,4.4
4566,military fiction,4.4
4566,world war ii,4.4
4566,military history,4.4
4566,biography,4.4
4566,memoir,4.4
4566,historical,4.4
4566,american history,4.4
4570,historical fiction,3.78
4570,fiction,3.78
4570,historical,3.78
4570,adult fiction,3.78
4570,adult,3.78
4570,19th century,3.78
4570,the united states of america,3.78
4570,american,3.78
4571,fantasy,4.34
4571,epic fantasy,4.34
4571,fiction,4.34
4571,high fantasy,4.34
4571,epic,4.34
4571,dark fantasy,4.34
4571,science fiction fantasy,4.34
4571,war,4.34
4571,magic,4.34
4571,military fiction,4.34
4572,young adult,3.56
4572,dystopia,3.56
4572,science fiction,3.56
4572,romance,3.56
4572,fiction,3.56
4572,fantasy,3.56
4572,post apocalyptic,3.56
4572,adventure,3.56
4572,space,3.56
4573,angels,3.97
4573,young adult,3.97
4573,fantasy,3.97
4573,romance,3.97
4573,paranormal,3.97
4573,paranormal romance,3.97
4573,demons,3.97
4573,supernatural,3.97
4573,fiction,3.97
4573,teen,3.97
4574,graphic novels,4.22
4574,comics,4.22
4574,science fiction,4.22
4574,fiction,4.22
4574,graphic novels comics,4.22
4574,post apocalyptic,4.22
4574,dystopia,4.22
4574,comic book,4.22
4574,fantasy,4.22
4575,picture books,4.25
4575,childrens,4.25
4575,animals,4.25
4575,storytime,4.25
4575,fiction,4.25
4575,nature,4.25
4575,kids,4.25
4575,poetry,4.25
4575,juvenile,4.25
4575,fantasy,4.25
4577,young adult,3.7
4577,contemporary,3.7
4577,romance,3.7
4577,fiction,3.7
4577,realistic fiction,3.7
4577,teen,3.7
4577,high school,3.7
4577,young adult contemporary,3.7
4577,coming of age,3.7
4578,fantasy,4.05
4578,fiction,4.05
4578,young adult,4.05
4578,childrens,4.05
4578,animals,4.05
4578,adventure,4.05
4578,science fiction fantasy,4.05
4578,middle grade,4.05
4578,novels,4.05
4578,animal fiction,4.05
4579,horror,3.7
4579,fantasy,3.7
4579,fiction,3.7
4579,paranormal,3.7
4579,supernatural,3.7
4579,vampires,3.7
4579,historical fiction,3.7
4579,urban fantasy,3.7
4579,historical,3.7
4579,gothic,3.7
4580,fantasy,4.04
4580,young adult,4.04
4580,urban fantasy,4.04
4580,fairies,4.04
4580,paranormal,4.04
4580,romance,4.04
4580,fiction,4.04
4580,fae,4.04
4580,magic,4.04
4580,young adult fantasy,4.04
4581,fantasy,3.93
4581,young adult,3.93
4581,romance,3.93
4581,adventure,3.93
4581,fiction,3.93
4581,young adult fantasy,3.93
4581,high fantasy,3.93
4581,magic,3.93
4581,teen,3.93
4581,epic fantasy,3.93
4582,classics,3.84
4582,fiction,3.84
4582,literature,3.84
4582,19th century,3.84
4582,victorian,3.84
4582,british literature,3.84
4582,historical fiction,3.84
4582,novels,3.84
4582,romance,3.84
4582,classic literature,3.84
4583,fiction,3.38
4583,science fiction,3.38
4583,thriller,3.38
4583,adventure,3.38
4583,mystery,3.38
4583,suspense,3.38
4583,action,3.38
4583,horror,3.38
4583,science fiction fantasy,3.38
4584,plays,4.09
4584,philosophy,4.09
4584,drama,4.09
4584,fiction,4.09
4584,classics,4.09
4584,france,4.09
4584,theatre,4.09
4584,literature,4.09
4584,french literature,4.09
4584,school,4.09
4586,mystery,3.94
4586,fiction,3.94
4586,crime,3.94
4586,mystery thriller,3.94
4586,detective,3.94
4586,british literature,3.94
4586,murder mystery,3.94
4586,thriller,3.94
4586,adult,3.94
4587,young adult,3.92
4587,paranormal,3.92
4587,fantasy,3.92
4587,vampires,3.92
4587,romance,3.92
4587,supernatural,3.92
4587,urban fantasy,3.92
4587,werewolves,3.92
4587,paranormal romance,3.92
4587,fairies,3.92
4588,fantasy,3.94
4588,fiction,3.94
4588,epic fantasy,3.94
4588,science fiction fantasy,3.94
4588,high fantasy,3.94
4588,magic,3.94
4588,adventure,3.94
4588,epic,3.94
4588,science fiction,3.94
4588,adult,3.94
4589,mystery,4.33
4589,fiction,4.33
4589,canada,4.33
4589,crime,4.33
4589,mystery thriller,4.33
4589,detective,4.33
4589,adult,4.33
4589,adult fiction,4.33
4589,murder mystery,4.33
4590,mystery,3.91
4590,fiction,3.91
4590,crime,3.91
4590,thriller,3.91
4590,detective,3.91
4590,mystery thriller,3.91
4590,suspense,3.91
4590,adult,3.91
4590,police,3.91
4592,classics,3.45
4592,fiction,3.45
4592,gothic,3.45
4592,literature,3.45
4592,historical fiction,3.45
4592,american,3.45
4592,horror,3.45
4592,19th century,3.45
4592,classic literature,3.45
4592,novels,3.45
4593,fantasy,4.38
4593,animals,4.38
4593,fiction,4.38
4593,middle grade,4.38
4593,childrens,4.38
4593,young adult,4.38
4593,adventure,4.38
4593,cats,4.38
4593,animal fiction,4.38
4593,action,4.38
4595,mystery,4.23
4595,fiction,4.23
4595,canada,4.23
4595,crime,4.23
4595,mystery thriller,4.23
4595,adult,4.23
4595,detective,4.23
4595,adult fiction,4.23
4595,cozy mystery,4.23
4596,young adult,4.19
4596,science fiction,4.19
4596,fantasy,4.19
4596,fiction,4.19
4596,adventure,4.19
4596,teen,4.19
4596,middle grade,4.19
4596,action,4.19
4596,paranormal,4.19
4596,thriller,4.19
4597,nonfiction,4.24
4597,history,4.24
4597,classics,4.24
4597,race,4.24
4597,essays,4.24
4597,african american,4.24
4597,sociology,4.24
4597,philosophy,4.24
4597,politics,4.24
4597,social justice,4.24
4598,fiction,3.85
4598,psychology,3.85
4598,young adult,3.85
4598,mental health,3.85
4598,mental illness,3.85
4598,classics,3.85
4598,realistic fiction,3.85
4598,contemporary,3.85
4598,novels,3.85
4598,literature,3.85
4599,fantasy,4.48
4599,young adult,4.48
4599,magic,4.48
4599,romance,4.48
4599,high fantasy,4.48
4599,young adult fantasy,4.48
4599,fiction,4.48
4599,adventure,4.48
4599,epic fantasy,4.48
4599,science fiction fantasy,4.48
4602,fiction,3.76
4602,france,3.76
4602,classics,3.76
4602,romance,3.76
4602,french literature,3.76
4602,literature,3.76
4602,novels,3.76
4602,historical fiction,3.76
4602,erotica,3.76
4602,20th century,3.76
4603,fantasy,4.27
4603,young adult,4.27
4603,fiction,4.27
4603,dragons,4.27
4603,adventure,4.27
4603,magic,4.27
4603,teen,4.27
4603,science fiction fantasy,4.27
4603,action,4.27
4603,epic fantasy,4.27
4604,romance,4.01
4604,erotica,4.01
4604,bdsm,4.01
4604,contemporary romance,4.01
4604,erotic romance,4.01
4604,contemporary,4.01
4604,adult,4.01
4604,fiction,4.01
4604,adult fiction,4.01
4605,fiction,3.99
4605,classics,3.99
4605,literature,3.99
4605,historical fiction,3.99
4605,religion,3.99
4605,novels,3.99
4605,british literature,3.99
4605,catholic,3.99
4605,literary fiction,3.99
4605,20th century,3.99
4607,fiction,3.9
4607,historical fiction,3.9
4607,literary fiction,3.9
4607,novels,3.9
4607,literature,3.9
4607,religion,3.9
4607,contemporary,3.9
4607,adult fiction,3.9
4607,adult,3.9
4608,fantasy,3.97
4608,fiction,3.97
4608,epic fantasy,3.97
4608,science fiction fantasy,3.97
4608,high fantasy,3.97
4608,adventure,3.97
4608,science fiction,3.97
4608,magic,3.97
4608,epic,3.97
4608,adult,3.97
4609,fiction,3.94
4609,historical fiction,3.94
4609,mystery,3.94
4609,british literature,3.94
4609,literary fiction,3.94
4609,contemporary,3.94
4609,historical,3.94
4609,novels,3.94
4609,coming of age,3.94
4609,family,3.94
4610,fiction,3.28
4610,contemporary,3.28
4610,food,3.28
4610,new york,3.28
4610,adult,3.28
4610,literary fiction,3.28
4610,coming of age,3.28
4610,adult fiction,3.28
4610,chick lit,3.28
4611,historical romance,4.2
4611,romance,4.2
4611,historical,4.2
4611,historical fiction,4.2
4611,regency,4.2
4611,fiction,4.2
4611,regency romance,4.2
4611,adult,4.2
4611,chick lit,4.2
4611,humor,4.2
4612,young adult,3.61
4612,realistic fiction,3.61
4612,fiction,3.61
4612,sports,3.61
4612,school,3.61
4612,middle grade,3.61
4612,mystery,3.61
4612,teen,3.61
4612,read for school,3.61
4612,contemporary,3.61
4613,horror,3.81
4613,fiction,3.81
4613,paranormal,3.81
4613,classics,3.81
4613,mystery,3.81
4613,ghosts,3.81
4613,supernatural,3.81
4613,fantasy,3.81
4613,thriller,3.81
4617,mystery,4.36
