book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,goodreads_id_clean
4114,890143,890143,541421,25,689872992,9780689872990.0,Lisi Harrison,2004.0,"The Clique (The Clique, #1)","The Clique (The Clique, #1)",en-GB,3.6,27783,28457,2359,1725,3465,7748,7084,8435,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,890143.0
656,852470,852470,1008494,58,1423100034,9781423100030.0,Ally Carter,2006.0,"I'd Tell You I Love You, But Then I'd Have to Kill You","I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",en-US,3.82,150222,157885,6720,6407,13220,37418,45880,54960,https://images.gr-assets.com/books/1334491180m/852470.jpg,https://images.gr-assets.com/books/1334491180s/852470.jpg,852470.0
8138,27864391,27864391,83062,62,,9781474601570.0,David Ebershoff,2000.0,The Danish Girl,The Danish Girl,eng,3.74,8292,13984,1700,239,927,4006,5842,2970,https://images.gr-assets.com/books/1451790312m/27864391.jpg,https://images.gr-assets.com/books/1451790312s/27864391.jpg,27864391.0
4099,1883838,1883838,421308,20,1847371663,9781847371670.0,Nikki Sixx,2005.0,The Heroin Diaries: A Year in the Life of a Shattered Rock Star,The Heroin Diaries: A Year In The Life Of A Shattered Rock Star,en-GB,4.12,20531,22627,1551,457,1176,3922,6779,10293,https://images.gr-assets.com/books/1408936840m/1883838.jpg,https://images.gr-assets.com/books/1408936840s/1883838.jpg,1883838.0
593,13642,13642,113603,157,553383043,9780553383040.0,Ursula K. Le Guin,1968.0,A Wizard of Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)",en-US,3.99,155042,167058,5357,3253,9210,34737,58618,61240,https://images.gr-assets.com/books/1353424536m/13642.jpg,https://images.gr-assets.com/books/1353424536s/13642.jpg,13642.0
8709,16077150,16077150,21873437,35,755358783,9780755358790.0,Maggie O'Farrell,2013.0,Instructions for a Heatwave,Instructions for a Heatwave,en-GB,3.62,9071,11634,1552,213,950,3737,4920,1814,https://images.gr-assets.com/books/1349796972m/16077150.jpg,https://images.gr-assets.com/books/1349796972s/16077150.jpg,16077150.0
3124,426504,426504,1007116,135,802130305,9780802130300.0,"Jorge Luis Borges, Anthony Kerrigan, Anthony Bonner",1944.0,Ficciones,Ficciones,en-US,4.47,28657,34337,1561,265,750,3053,8890,21379,https://images.gr-assets.com/books/1388197956m/426504.jpg,https://images.gr-assets.com/books/1388197956s/426504.jpg,426504.0
3048,2517,2517,2150886,140,375706852,9780375706850.0,"Orhan Pamuk, Erdağ M. Göknar",1998.0,Benim Adım Kırmızı,My Name is Red,eng,3.83,27314,33212,3006,1012,2554,7479,12290,9877,https://images.gr-assets.com/books/1374015288m/2517.jpg,https://images.gr-assets.com/books/1374015288s/2517.jpg,2517.0
3888,3238153,3238153,3272800,14,316025054,9780316025060.0,Justina Chen,2009.0,North of Beautiful,North of Beautiful,en-US,3.92,32034,32800,2110,1063,2329,6939,10229,12240,https://images.gr-assets.com/books/1479868327m/3238153.jpg,https://images.gr-assets.com/books/1479868327s/3238153.jpg,3238153.0
5736,22522202,22522202,41969628,16,1481438867,9781481438860.0,Abbi Glines,2015.0,Until Friday Night,"Until Friday Night (The Field Party, #1)",eng,4.01,20813,25035,2566,615,1435,4798,8481,9706,https://images.gr-assets.com/books/1429191171m/22522202.jpg,https://images.gr-assets.com/books/1429191171s/22522202.jpg,22522202.0
2185,20803953,20803953,25420107,33,,,Penelope Douglas,2013.0,Bully,"Bully (Fall Away, #1)",,4.15,34789,72517,5435,1570,3165,10980,24110,32692,https://images.gr-assets.com/books/1392309572m/20803953.jpg,https://images.gr-assets.com/books/1392309572s/20803953.jpg,20803953.0
2146,11607446,11607446,16550024,58,031620157X,9780316201580.0,"Chris Colfer, Brandon Dorman",2012.0,"The Wishing Spell (The Land of Stories, #1)","The Wishing Spell (The Land of Stories, #1)",eng,4.21,51752,55183,4965,1615,2394,7814,14231,29129,https://images.gr-assets.com/books/1326920505m/11607446.jpg,https://images.gr-assets.com/books/1326920505s/11607446.jpg,11607446.0
7048,2033217,2033217,2037923,66,399155015,9780399155020.0,Daniel Silva,2008.0,Moscow Rules,"Moscow Rules (Gabriel Allon, #8)",eng,4.17,13558,15823,884,69,317,2611,6739,6087,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2033217.0
3106,3698,3698,1469913,135,143039024,9780143039020.0,"Graham Greene, Robert  Stone",1955.0,The Quiet American,The Quiet American,eng,3.96,30395,34078,2105,278,1386,7443,15431,9540,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,3698.0
9234,1593623,1593623,1202854,25,006147312X,9780061473130.0,Robin Hobb,2007.0,Renegade's Magic,"Renegade's Magic (Soldier Son, #3)",eng,3.46,10164,11715,402,593,1601,3693,3465,2363,https://images.gr-assets.com/books/1290919036m/1593623.jpg,https://images.gr-assets.com/books/1290919036s/1593623.jpg,1593623.0
9097,21913812,21913812,41247321,47,1451697384,9781451697380.0,Naomi Klein,2014.0,This Changes Everything: Capitalism vs. The Climate,This Changes Everything: Capitalism vs. The Climate,eng,4.17,7652,10037,1187,245,352,1374,3586,4480,https://images.gr-assets.com/books/1418103804m/21913812.jpg,https://images.gr-assets.com/books/1418103804s/21913812.jpg,21913812.0
2770,4979,4979,1119459,64,081297736X,9780812977360.0,Kurt Vonnegut Jr.,2005.0,A Man Without a Country,A Man Without a Country,eng,4.07,29859,32094,2044,192,1229,6362,12567,11744,https://images.gr-assets.com/books/1330997432m/4979.jpg,https://images.gr-assets.com/books/1330997432s/4979.jpg,4979.0
5222,18404285,18404285,25746450,49,1250034485,9781250034490.0,Jeffrey Archer,2014.0,Be Careful What You Wish For,"Be Careful What You Wish For (The Clifton Chronicles, #4)",eng,4.04,13714,20765,1607,186,708,4124,8826,6921,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,18404285.0
5834,8437913,8437913,13301503,42,031612852X,9780316128520.0,"James Patterson, Michael Ledwidge",2010.0,Tick Tock,"Tick Tock (Michael Bennett, #4)",eng,4.03,17189,20266,1181,153,707,4350,8302,6754,https://images.gr-assets.com/books/1293807879m/8437913.jpg,https://images.gr-assets.com/books/1293807879s/8437913.jpg,8437913.0
1733,5352,5352,270452,100,385339593,9780385339600.0,John Grisham,2002.0,The Summons,The Summons,eng,3.68,53304,56634,1569,821,4168,19241,20480,11924,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,5352.0
266,13148,13148,881425,111,446677388,9780446677390.0,James Patterson,1995.0,Kiss the Girls,"Kiss the Girls (Alex Cross, #2)",eng,3.93,274639,279116,2798,10518,14558,58296,95980,99764,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13148.0
5145,13986,13986,834071,26,886773784,9780886773790.0,Mercedes Lackey,1987.0,Arrows of the Queen (Heralds of Valdemar #1),"Arrows of the Queen (Heralds of Valdemar, #1)",en-US,4.16,26844,27646,770,273,921,4971,9367,12114,https://images.gr-assets.com/books/1296358547m/13986.jpg,https://images.gr-assets.com/books/1296358547s/13986.jpg,13986.0
8268,17838528,17838528,24961929,18,1481404547,9781481404550.0,Morgan Matson,2016.0,The Unexpected Everything,The Unexpected Everything,eng,4.07,18752,20475,4074,234,778,3731,8374,7358,https://images.gr-assets.com/books/1443203227m/17838528.jpg,https://images.gr-assets.com/books/1443203227s/17838528.jpg,17838528.0
3938,286507,286507,2987777,43,345363310,9780345363310.0,David Eddings,1988.0,Demon Lord of Karanda,"Demon Lord of Karanda (The Malloreon, #3)",en-US,4.05,30618,32305,213,177,1195,7264,11949,11720,https://images.gr-assets.com/books/1342528740m/286507.jpg,https://images.gr-assets.com/books/1342528740s/286507.jpg,286507.0
762,375013,375013,3127624,134,340606517,9780340606510.0,Thomas Keneally,1982.0,Schindler's Ark,Schindler's List,eng,4.34,108338,113156,1605,1225,2361,12913,36982,59675,https://images.gr-assets.com/books/1348163457m/375013.jpg,https://images.gr-assets.com/books/1348163457s/375013.jpg,375013.0
7221,23398806,23398806,25004816,63,451475496,9780451475500.0,M.J. Arlidge,2014.0,Eeny Meeny,"Eeny Meeny (Helen Grace, #1)",eng,3.88,8498,16218,2345,298,932,3794,6563,4631,https://images.gr-assets.com/books/1418746579m/23398806.jpg,https://images.gr-assets.com/books/1418746579s/23398806.jpg,23398806.0
8440,23289,23289,750536,81,097496090X,9780974960910.0,James Joyce,1914.0,The Dead,The Dead,eng,4.09,11279,12015,481,232,651,2152,3785,5195,https://images.gr-assets.com/books/1456153413m/23289.jpg,https://images.gr-assets.com/books/1456153413s/23289.jpg,23289.0
3258,116012,116012,1461164,74,515130389,9780515130390.0,Nora Roberts,2000.0,Carolina Moon,Carolina Moon,eng,4.02,33719,35180,699,276,1338,8343,12574,12649,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,116012.0
4339,9662386,9662386,8003906,43,140278404X,9781402784040.0,Colleen Houck,2011.0,Tiger's Quest,"Tiger's Quest (The Tiger Saga, #2)",en-US,4.34,28303,31309,2691,522,1047,3641,8091,18008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,9662386.0
4363,15957,15957,1043652,17,1841150509,9781841150500.0,Ann Patchett,1992.0,The Patron Saint of Liars,The Patron Saint of Liars,eng,3.76,20722,25021,2536,201,1309,7431,11372,4708,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15957.0
317,13214,13214,1413589,107,553279378,9780553279380.0,Maya Angelou,1969.0,I Know Why the Caged Bird Sings,I Know Why the Caged Bird Sings,en-US,4.19,270859,284448,6666,4969,9937,42472,95531,131539,https://images.gr-assets.com/books/1327957927m/13214.jpg,https://images.gr-assets.com/books/1327957927s/13214.jpg,13214.0
8070,17333279,17333279,24064583,38,316210986,9780316210980.0,"James Patterson, Michael Ledwidge",2013.0,Gone,"Gone (Michael Bennett, #6)",eng,4.01,10444,13853,952,150,592,2951,5431,4729,https://images.gr-assets.com/books/1369155131m/17333279.jpg,https://images.gr-assets.com/books/1369155131s/17333279.jpg,17333279.0
1852,270804,270804,262530,16,1416940901,9781416940910.0,Ellen Hopkins,2007.0,"Glass (Crank, #2)","Glass (Crank, #2)",eng,4.28,51726,53542,2455,519,1699,7695,15899,27730,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,270804.0
2485,11557,11557,2947187,33,671741039,9780671741040.0,Robert McCammon,1987.0,Swan Song,Swan Song,eng,4.28,38018,41722,2390,614,1445,5486,12216,21961,https://images.gr-assets.com/books/1445981000m/11557.jpg,https://images.gr-assets.com/books/1445981000s/11557.jpg,11557.0
9874,64794,64794,1237369,32,60959681,9780060959680.0,Gary Zukav,1979.0,The Dancing Wu Li Masters: An Overview of the New Physics,Dancing Wu Li Masters: An Overview of the New Physics (Perennial Classics),en-US,4.02,7739,8403,358,184,397,1691,2931,3200,https://images.gr-assets.com/books/1410138626m/64794.jpg,https://images.gr-assets.com/books/1410138626s/64794.jpg,64794.0
9575,77738,77738,4360,23,671876813,9780671876810.0,David Weber,1995.0,Flag in Exile,"Flag in Exile (Honor Harrington, #5)",eng,4.22,11587,13231,243,43,223,2043,5424,5498,https://images.gr-assets.com/books/1321561696m/77738.jpg,https://images.gr-assets.com/books/1321561696s/77738.jpg,77738.0
1079,13103,13103,2603195,134,446671002,9780446671000.0,James Redfield,1993.0,The Celestine Prophecy,"The Celestine Prophecy (Celestine Prophecy, #1)",en-US,3.6,72675,77657,3229,6094,8677,18351,21637,22898,https://images.gr-assets.com/books/1341360412m/13103.jpg,https://images.gr-assets.com/books/1341360412s/13103.jpg,13103.0
8359,6251012,6251012,6433885,7,,,Stephen King,2009.0,UR,UR,eng,3.65,13518,13884,1110,263,1237,4601,4822,2961,https://images.gr-assets.com/books/1295433746m/6251012.jpg,https://images.gr-assets.com/books/1295433746s/6251012.jpg,6251012.0
7334,7863274,7863274,11018320,38,330425781,9780330425780.0,Cath Crowley,2010.0,Graffiti Moon,Graffiti Moon,eng,3.9,14176,16494,1840,748,1099,3351,5176,6120,https://images.gr-assets.com/books/1320129868m/7863274.jpg,https://images.gr-assets.com/books/1320129868s/7863274.jpg,7863274.0
1072,7114761,7114761,10424899,48,312554168,9780312554160.0,Emily Giffin,2010.0,Heart of the Matter,Heart of the Matter,en-US,3.73,83461,87618,4176,2202,7065,25223,30791,22337,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,7114761.0
104,6288,6288,3355573,181,307265439,9780307265430.0,Cormac McCarthy,2006.0,The Road,The Road,eng,3.95,504793,555787,38980,20086,36561,100989,190823,207328,https://images.gr-assets.com/books/1439197219m/6288.jpg,https://images.gr-assets.com/books/1439197219s/6288.jpg,6288.0
5749,3373198,3373198,3412710,36,440244498,9780440244490.0,Lara Adrian,2008.0,Veil of Midnight,"Veil of Midnight (Midnight Breed, #5)",eng,4.26,25116,27048,833,130,603,4063,9551,12701,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,3373198.0
1419,6344097,6344097,6972161,18,785136207,9780785136200.0,"Roberto Aguirre-Sacasa, Stephen King, Mike Perkins, Laura       Martin",2009.0,,The Stand: Captain Trips,eng,4.43,57279,57974,276,747,1162,5837,14861,35367,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,6344097.0
1659,530965,530965,188517,162,812967127,9780812967130.0,John Wyndham,1951.0,The Day of the Triffids,The Day of the Triffids,eng,4.0,58945,65796,2372,643,2695,14438,26577,21443,https://images.gr-assets.com/books/1320530145m/530965.jpg,https://images.gr-assets.com/books/1320530145s/530965.jpg,530965.0
5285,8964,8964,11859,11,1577780728,9781577780720.0,"D.C. Talk, The Voice of the Martyrs",1997.0,"Jesus Freaks: DC Talk and The Voice of the Martyrs - Stories of Those Who Stood for Jesus, the Ultimate Jesus Freaks","Jesus Freaks: Stories of Those Who Stood for Jesus, the Ultimate Jesus Freaks (Jesus Freaks, #1)",eng,4.2,17602,17925,270,194,641,3132,5371,8587,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,8964.0
1150,15159,15159,2837,102,330419641,9780330419640.0,David Baldacci,1995.0,Absolute Power,Absolute Power,eng,4.15,72481,76197,1344,589,1787,13178,30957,29686,https://images.gr-assets.com/books/1328399707m/15159.jpg,https://images.gr-assets.com/books/1328399707s/15159.jpg,15159.0
7151,123632,123632,1715933,55,440351839,9780440351830.0,"C.G. Jung, Joseph L. Henderson, Aniela Jaffé, Jolande Jacobi, John Freeman, Marie-Louise von Franz",1964.0,Man and His Symbols,Man and His Symbols,eng,4.18,12463,13625,426,146,453,2237,4787,6002,https://images.gr-assets.com/books/1327336291m/123632.jpg,https://images.gr-assets.com/books/1327336291s/123632.jpg,123632.0
1569,143534,143534,171430,2,141693586X,9781416935860.0,"O. Henry, Lisbeth Zwerger",1905.0,The Gift of the Magi,The Gift of the Magi,eng,4.07,66537,70501,1253,923,2968,14163,24466,27981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,143534.0
1088,31463,31463,914540,789,141439653,9780141439660.0,"Thomas Hardy, Rosemarie Morgan, Shannon Russell",1874.0,Far from the Madding Crowd,Far from the Madding Crowd,eng,3.92,87427,97459,4277,2221,5493,21766,36743,31236,https://images.gr-assets.com/books/1388279695m/31463.jpg,https://images.gr-assets.com/books/1388279695s/31463.jpg,31463.0
6086,263148,263148,255086,28,60776250,9780060776250.0,Ellen Schreiber,2006.0,"Vampireville (Vampire Kisses, #3)","Vampireville (Vampire Kisses, #3)",en-GB,3.92,21676,22429,503,637,1796,5433,5380,9183,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,263148.0
8675,792938,792938,1240854,16,440220424,9780440220430.0,"Sarah L. Delany, A. Elizabeth Delany, Amy Hill Hearth",1993.0,Having Our Say: The Delany Sisters' First 100 Years,Having Our Say: The Delany Sisters' First 100 Years,en-US,4.14,11668,12056,491,170,388,2096,4360,5042,https://images.gr-assets.com/books/1403192701m/792938.jpg,https://images.gr-assets.com/books/1403192701s/792938.jpg,792938.0
8342,12546674,12546674,17533854,27,1467964409,9781467964400.0,Catherine Bybee,2011.0,Wife by wednesday,"Wife by Wednesday (The Weekday Brides, #1)",eng,3.77,10586,16368,1174,347,1115,4645,6122,4139,https://images.gr-assets.com/books/1355031471m/12546674.jpg,https://images.gr-assets.com/books/1355031471s/12546674.jpg,12546674.0
7812,11041,11041,1369571,109,1579125743,9781579125740.0,Anaïs Nin,1977.0,Delta of Venus,Delta of Venus,eng,3.69,10561,13945,887,372,1218,4027,5141,3187,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,11041.0
6085,25131600,25131600,44828548,30,080417766X,9780804177660.0,Chuck Wendig,2015.0,Aftermath,"Aftermath (Star Wars: Aftermath, #1)",eng,3.15,11207,16440,2499,1136,2952,6340,4270,1742,https://images.gr-assets.com/books/1426620007m/25131600.jpg,https://images.gr-assets.com/books/1426620007s/25131600.jpg,25131600.0
8774,132609,132609,783733,52,140504206,9780140504200.0,Eric Hill,1980.0,Where's Spot? ,Where's Spot?,eng,4.05,13105,13753,329,235,818,3066,3603,6031,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,132609.0
8758,22431039,22431039,41852426,32,1476778019,9781476778010.0,Christina Lauren,2015.0,Beautiful Secret,"Beautiful Secret (Beautiful Bastard, #4)",eng,4.13,17215,19915,1699,207,807,3402,7249,8250,https://images.gr-assets.com/books/1416624825m/22431039.jpg,https://images.gr-assets.com/books/1416624825s/22431039.jpg,22431039.0
